timestamp(ms),DPTH.Depth,DPTH.Lng,DPTH.Lat
1261428.372,1.125999927520752,-807308463,353035855
1261528.372,1.128999948501587,-807308467,353035862
1261628.372,1.1369999647140503,-807308470,353035871
1261728.372,1.1480000019073486,-807308476,353035887
1261828.372,1.1480000019073486,-807308476,353035887
1261928.372,1.1540000438690186,-807308482,353035901
1262028.372,1.1579999923706055,-807308485,353035907
1262128.372,1.1660000085830688,-807308487,353035913
1262228.372,1.1710000038146973,-807308491,353035921
1262328.372,1.1710000038146973,-807308493,353035927
1262428.372,1.1710000038146973,-807308496,353035935
1262528.372,1.1769999265670776,-807308499,353035941
1262628.372,1.1829999685287476,-807308502,353035949
1262728.372,1.190999984741211,-807308507,353035964
1262828.372,1.1949999332427979,-807308509,353035971
1262928.372,1.1979999542236328,-807308512,353035979
1263028.372,1.2089999914169312,-807308514,353035986
1263128.372,1.218999981880188,-807308517,353035995
1263228.372,1.225000023841858,-807308519,353036002
1263328.372,1.2289999723434448,-807308521,353036010
1263428.372,1.2350000143051147,-807308524,353036017
1263528.372,1.2389999628067017,-807308529,353036033
1263628.372,1.2419999837875366,-807308531,353036041
1263728.372,1.2419999837875366,-807308533,353036048
1263828.372,1.2480000257492065,-807308535,353036057
1263928.372,1.2489999532699585,-807308537,353036064
1264028.372,1.25,-807308539,353036073
1264128.372,1.2519999742507935,-807308541,353036080
1264228.372,1.2549999952316284,-807308543,353036089
1264328.372,1.2599999904632568,-807308547,353036106
1264428.372,1.2599999904632568,-807308547,353036106
1264528.372,1.2659999132156372,-807308551,353036122
1264628.372,1.2689999341964722,-807308553,353036130
1264728.372,1.2709999084472656,-807308556,353036139
1264828.372,1.2699999809265137,-807308558,353036146
1264928.372,1.2669999599456787,-807308560,353036155
1265028.372,1.2669999599456787,-807308562,353036162
1265128.372,1.2680000066757202,-807308564,353036171
1265228.372,1.2639999389648438,-807308565,353036178
1265328.372,1.2689999341964722,-807308569,353036195
1265428.372,1.2709999084472656,-807308572,353036204
1265528.372,1.2739999294281006,-807308574,353036211
1265628.372,1.274999976158142,-807308577,353036219
1265728.372,1.2769999504089355,-807308579,353036226
1265828.372,1.281000018119812,-807308582,353036234
1265928.372,1.2839999198913574,-807308585,353036241
1266028.372,1.2869999408721924,-807308587,353036248
1266128.372,1.2989999055862427,-807308593,353036265
1266228.372,1.3009999990463257,-807308596,353036275
1266328.372,1.3029999732971191,-807308599,353036284
1266428.372,1.303999900817871,-807308602,353036292
1266528.372,1.305999994277954,-807308606,353036301
1266628.372,1.306999921798706,-807308609,353036308
1266728.372,1.3089998960494995,-807308612,353036315
1266828.372,1.3079999685287476,-807308616,353036323
1266928.372,1.3209999799728394,-807308622,353036335
1267028.372,1.3209999799728394,-807308622,353036335
1267128.372,1.3219999074935913,-807308627,353036346
1267228.372,1.3239998817443848,-807308629,353036350
1267328.372,1.3380000591278076,-807308631,353036355
1267428.372,1.3469998836517334,-807308633,353036359
1267528.372,1.3450000286102295,-807308634,353036361
1267628.372,1.3480000495910645,-807308635,353036365
1267728.372,1.3530000448226929,-807308636,353036367
1267828.372,1.3519999980926514,-807308636,353036369
1267928.372,1.3539998531341553,-807308636,353036371
1268028.372,1.3539998531341553,-807308636,353036371
1268128.372,1.3650000095367432,-807308637,353036373
1268228.372,1.3650000095367432,-807308637,353036374
1268328.372,1.3650000095367432,-807308637,353036375
1268428.372,1.3700000047683716,-807308637,353036377
1268528.372,1.371000051498413,-807308637,353036378
1268628.372,1.371000051498413,-807308637,353036379
1268728.372,1.3650000095367432,-807308638,353036380
1268828.372,1.3619999885559082,-807308638,353036380
1268928.372,1.3630000352859497,-807308638,353036380
1269028.372,1.3619999885559082,-807308638,353036380
1269128.372,1.3519999980926514,-807308638,353036380
1269228.372,1.346000075340271,-807308638,353036381
1269328.372,1.3489998579025269,-807308638,353036381
1269428.372,1.3489998579025269,-807308638,353036382
1269528.372,1.346000075340271,-807308638,353036382
1269628.372,1.3450000286102295,-807308638,353036383
1269728.372,1.3360000848770142,-807308639,353036385
1269828.372,1.3360000848770142,-807308639,353036385
1269928.372,1.3310000896453857,-807308640,353036386
1270028.372,1.3310000896453857,-807308641,353036387
1270128.372,1.3299999237060547,-807308642,353036387
1270228.372,1.3249999284744263,-807308642,353036388
1270328.372,1.3239998817443848,-807308644,353036388
1270428.372,1.3229999542236328,-807308644,353036389
1270528.372,1.3239998817443848,-807308646,353036389
1270628.372,1.3249999284744263,-807308646,353036389
1270728.372,1.3259999752044678,-807308649,353036388
1270828.372,1.3310000896453857,-807308650,353036388
1270928.372,1.3360000848770142,-807308651,353036388
1271028.372,1.3369998931884766,-807308653,353036388
1271128.372,1.3380000591278076,-807308654,353036388
1271228.372,1.3339998722076416,-807308655,353036387
1271328.372,1.3369998931884766,-807308657,353036386
1271428.372,1.3399999141693115,-807308658,353036385
1271528.372,1.33899986743927,-807308661,353036383
1271628.372,1.33899986743927,-807308661,353036383
1271728.372,1.3360000848770142,-807308665,353036381
1271828.372,1.334999918937683,-807308667,353036380
1271928.372,1.3369998931884766,-807308669,353036379
1272028.372,1.3380000591278076,-807308671,353036378
1272128.372,1.3380000591278076,-807308673,353036377
1272228.372,1.3410000801086426,-807308675,353036376
1272328.372,1.346000075340271,-807308677,353036375
1272428.372,1.3519999980926514,-807308679,353036374
1272528.372,1.3539998531341553,-807308683,353036372
1272628.372,1.3510000705718994,-807308686,353036371
1272728.372,1.3519999980926514,-807308687,353036370
1272828.372,1.3539998531341553,-807308690,353036368
1272928.372,1.3480000495910645,-807308692,353036368
1273028.372,1.3450000286102295,-807308695,353036366
1273128.372,1.3380000591278076,-807308697,353036365
1273228.372,1.3329999446868896,-807308700,353036364
1273328.372,1.3360000848770142,-807308705,353036362
1273428.372,1.3360000848770142,-807308705,353036362
1273528.372,1.3269999027252197,-807308711,353036359
1273628.372,1.3249999284744263,-807308713,353036358
1273728.372,1.3209999799728394,-807308716,353036358
1273828.372,1.315999984741211,-807308718,353036357
1273928.372,1.313999891281128,-807308721,353036356
1274028.372,1.3119999170303345,-807308723,353036355
1274128.372,1.3089998960494995,-807308726,353036354
1274228.372,1.3019999265670776,-807308728,353036354
1274328.372,1.305999994277954,-807308732,353036353
1274428.372,1.305999994277954,-807308734,353036352
1274528.372,1.3009999990463257,-807308734,353036351
1274628.372,1.2979999780654907,-807308734,353036351
1274728.372,1.3019999265670776,-807308733,353036350
1274828.372,1.3079999685287476,-807308730,353036350
1274928.372,1.309999942779541,-807308728,353036350
1275028.372,1.3119999170303345,-807308725,353036349
1275128.372,1.316999912261963,-807308719,353036349
1275228.372,1.316999912261963,-807308719,353036349
1275328.372,1.3189998865127563,-807308712,353036349
1275428.372,1.3209999799728394,-807308710,353036348
1275528.372,1.3339998722076416,-807308706,353036347
1275628.372,1.3410000801086426,-807308703,353036347
1275728.372,1.3439998626708984,-807308699,353036346
1275828.372,1.341999888420105,-807308696,353036346
1275928.372,1.3450000286102295,-807308691,353036347
1276028.372,1.3619999885559082,-807308687,353036346
1276128.372,1.3569999933242798,-807308677,353036345
1276228.372,1.3580000400543213,-807308671,353036345
1276328.372,1.3600000143051147,-807308666,353036344
1276428.372,1.3630000352859497,-807308660,353036344
1276528.372,1.3630000352859497,-807308654,353036343
1276628.372,1.3660000562667847,-807308647,353036343
1276728.372,1.3669999837875366,-807308640,353036342
1276828.372,1.3700000047683716,-807308632,353036341
1276928.372,1.3700000047683716,-807308616,353036339
1277028.372,1.3700000047683716,-807308616,353036339
1277128.372,1.3760000467300415,-807308599,353036338
1277228.372,1.378000020980835,-807308592,353036337
1277328.372,1.371999979019165,-807308582,353036336
1277428.372,1.3739999532699585,-807308574,353036335
1277528.372,1.375,-807308565,353036333
1277628.372,1.3760000467300415,-807308557,353036332
1277728.372,1.3739999532699585,-807308547,353036330
1277828.372,1.3639999628067017,-807308540,353036328
1277928.372,1.3639999628067017,-807308521,353036325
1278028.372,1.3639999628067017,-807308521,353036325
1278128.372,1.3610000610351562,-807308503,353036322
1278228.372,1.3589999675750732,-807308495,353036321
1278328.372,1.3569999933242798,-807308485,353036319
1278428.372,1.3530000448226929,-807308477,353036318
1278528.372,1.3519999980926514,-807308467,353036316
1278628.372,1.3510000705718994,-807308459,353036314
1278728.372,1.3489998579025269,-807308450,353036312
1278828.372,1.3489998579025269,-807308442,353036310
1278928.372,1.3489998579025269,-807308432,353036308
1279028.372,1.3519999980926514,-807308415,353036304
1279128.372,1.3560000658035278,-807308407,353036303
1279228.372,1.3569999933242798,-807308397,353036301
1279328.372,1.3600000143051147,-807308388,353036300
1279428.372,1.3639999628067017,-807308378,353036298
1279528.372,1.3660000562667847,-807308370,353036297
1279628.372,1.3660000562667847,-807308361,353036295
1279728.372,1.36899995803833,-807308344,353036293
1279828.372,1.36899995803833,-807308344,353036293
1279928.372,1.36899995803833,-807308328,353036291
1280028.372,1.371000051498413,-807308323,353036291
1280128.372,1.3799999952316284,-807308316,353036290
1280228.372,1.3919999599456787,-807308310,353036289
1280328.372,1.3910000324249268,-807308304,353036288
1280428.372,1.3949999809265137,-807308298,353036287
1280528.372,1.3919999599456787,-807308293,353036286
1280628.372,1.3910000324249268,-807308289,353036285
1280728.372,1.38100004196167,-807308282,353036283
1280828.372,1.38100004196167,-807308282,353036283
1280928.372,1.3739999532699585,-807308279,353036282
1281028.372,1.3680000305175781,-807308278,353036281
1281128.372,1.3630000352859497,-807308276,353036281
1281228.372,1.3600000143051147,-807308275,353036281
1281328.372,1.3619999885559082,-807308274,353036281
1281428.372,1.3569999933242798,-807308273,353036281
1281528.372,1.3539998531341553,-807308272,353036281
1281628.372,1.3510000705718994,-807308270,353036282
1281728.372,1.3510000705718994,-807308268,353036283
1281828.372,1.346000075340271,-807308267,353036284
1281928.372,1.3380000591278076,-807308267,353036284
1282028.372,1.3259999752044678,-807308266,353036285
1282128.372,1.3209999799728394,-807308266,353036285
1282228.372,1.316999912261963,-807308266,353036285
1282328.372,1.313999891281128,-807308266,353036285
1282428.372,1.309999942779541,-807308267,353036284
1282528.372,1.3109999895095825,-807308267,353036284
1282628.372,1.3109999895095825,-807308267,353036284
1282728.372,1.3149999380111694,-807308266,353036283
1282828.372,1.3219999074935913,-807308266,353036283
1282928.372,1.3179999589920044,-807308266,353036282
1283028.372,1.315999984741211,-807308266,353036282
1283128.372,1.309999942779541,-807308266,353036282
1283228.372,1.3109999895095825,-807308266,353036282
1283328.372,1.3079999685287476,-807308266,353036282
1283428.372,1.305999994277954,-807308266,353036282
1283528.372,1.2999999523162842,-807308265,353036282
1283628.372,1.3009999990463257,-807308266,353036282
1283728.372,1.3019999265670776,-807308266,353036282
1283828.372,1.3019999265670776,-807308267,353036283
1283928.372,1.3029999732971191,-807308267,353036283
1284028.372,1.3009999990463257,-807308268,353036283
1284128.372,1.3009999990463257,-807308269,353036284
1284228.372,1.2999999523162842,-807308270,353036284
1284328.372,1.2960000038146973,-807308272,353036285
1284428.372,1.2960000038146973,-807308272,353036285
1284528.372,1.2869999408721924,-807308274,353036285
1284628.372,1.2860000133514404,-807308275,353036285
1284728.372,1.2869999408721924,-807308276,353036285
1284828.372,1.2889999151229858,-807308277,353036286
1284928.372,1.2989999055862427,-807308279,353036286
1285028.372,1.2999999523162842,-807308279,353036287
1285128.372,1.303999900817871,-807308280,353036288
1285228.372,1.3119999170303345,-807308281,353036288
1285328.372,1.316999912261963,-807308284,353036289
1285428.372,1.312999963760376,-807308285,353036291
1285528.372,1.3179999589920044,-807308286,353036291
1285628.372,1.3189998865127563,-807308287,353036292
1285728.372,1.3199999332427979,-807308288,353036293
1285828.372,1.3199999332427979,-807308289,353036295
1285928.372,1.3239998817443848,-807308290,353036296
1286028.372,1.3289998769760132,-807308291,353036297
1286128.372,1.3299999237060547,-807308294,353036299
1286228.372,1.3299999237060547,-807308294,353036299
1286328.372,1.3380000591278076,-807308296,353036301
1286428.372,1.3360000848770142,-807308298,353036303
1286528.372,1.3369998931884766,-807308299,353036304
1286628.372,1.334999918937683,-807308300,353036306
1286728.372,1.3310000896453857,-807308302,353036307
1286828.372,1.3319998979568481,-807308303,353036309
1286928.372,1.3319998979568481,-807308304,353036311
1287028.372,1.3360000848770142,-807308305,353036312
1287128.372,1.3439998626708984,-807308307,353036314
1287228.372,1.3530000448226929,-807308308,353036315
1287328.372,1.3519999980926514,-807308308,353036315
1287428.372,1.3610000610351562,-807308308,353036314
1287528.372,1.3619999885559082,-807308308,353036313
1287628.372,1.3619999885559082,-807308307,353036312
1287728.372,1.3589999675750732,-807308307,353036310
1287828.372,1.3550000190734863,-807308307,353036310
1287928.372,1.3580000400543213,-807308306,353036307
1288028.372,1.3580000400543213,-807308306,353036307
1288128.372,1.3560000658035278,-807308305,353036303
1288228.372,1.3600000143051147,-807308304,353036301
1288328.372,1.3610000610351562,-807308303,353036299
1288428.372,1.3660000562667847,-807308302,353036297
1288528.372,1.3639999628067017,-807308301,353036294
1288628.372,1.3610000610351562,-807308299,353036291
1288728.372,1.3600000143051147,-807308298,353036289
1288828.372,1.3539998531341553,-807308296,353036286
1288928.372,1.346000075340271,-807308293,353036279
1289028.372,1.346000075340271,-807308293,353036279
1289128.372,1.3369998931884766,-807308289,353036270
1289228.372,1.3299999237060547,-807308287,353036266
1289328.372,1.3299999237060547,-807308284,353036260
1289428.372,1.3369998931884766,-807308282,353036256
1289528.372,1.33899986743927,-807308279,353036249
1289628.372,1.3410000801086426,-807308277,353036244
1289728.372,1.3410000801086426,-807308274,353036238
